Date,Price,Status,Build Year,URL,Adresse,Kort adresse,Kvdm,Latitude,Longitude,Kommune
2017-09-21,2500000,"Solgt, Familiehandel",1973,https://www.boligsiden.dk/adresse/vejlesoeparken-15-3-tv-2840-holte-02300708__15__3__tv,"Vejlesøparken 15, 3. tv. 2840 Holte",Vejlesøparken 15,130.0,55.802507,12.466027,Rudersdal
2016-10-17,2995000,"Solgt, Øvrigt",2005,https://www.boligsiden.dk/adresse/christianslund-36-1-th-3460-birkeroed-02300096__36__1__th,"Christianslund 36, 1. th. 3460 Birkerød",Christianslund 36,90.0,55.835581,12.413836,Rudersdal
2015-02-23,620500,"Solgt, Familiehandel",1956,https://www.boligsiden.dk/adresse/soelleroed-park-17-1-16-2840-holte-02300623__17__1__16,"Søllerød Park 17, 1. 16. Søllerød, 2840 Holte",Søllerød Park 17,88.0,55.8082943,12.5079716,Rudersdal
2018-11-28,2260000,"Solgt, Familiehandel",1901,https://www.boligsiden.dk/adresse/marievej-16b-0-2950-vedbaek-02300416_16b_st____,"Marievej 16B, st. 2950 Vedbæk",Marievej 16,82.0,55.7080312,11.711338,Rudersdal
2015-01-15,2167000,"Solgt, Familiehandel",1936,https://www.boligsiden.dk/adresse/hoeje-skodsborgvej-12-2-tv-2942-skodsborg-02300290__12__2__tv,"Høje Skodsborgvej 12, 2. tv. 2942 Skodsborg",Høje Skodsborgvej 12,79.0,55.827619,12.5730989,Rudersdal
2015-05-28,1150550,"Solgt, Familiehandel",1959,https://www.boligsiden.dk/adresse/bakkekrogen-1-1-th-3460-birkeroed-02300022___1__1__th,"Bakkekrogen 1, 1. th. 3460 Birkerød",Bakkekrogen 1,85.0,55.8488892,12.4341672,Rudersdal
2021-08-20,1875000,"Solgt, Familiehandel",1963,https://www.boligsiden.dk/adresse/skodsborgparken-54-4-th-2942-skodsborg-02300539__54__4__th,"Skodsborgparken 54, 4. th. 2942 Skodsborg",Skodsborgparken 54,121.0,55.8257199,12.5728417,Rudersdal
2019-12-01,1240000,"Solgt, Familiehandel",1975,https://www.boligsiden.dk/adresse/lyngborghave-56-1-th-3460-birkeroed-02300393__56__1__th,"Lyngborghave 56, 1. th. 3460 Birkerød",Lyngborghave 56,95.0,55.837422,12.414908,Rudersdal
2016-11-16,966803,"Solgt, Familiehandel",1968,https://www.boligsiden.dk/adresse/langebjerg-24-4-mf-2850-naerum-02300369__24__4__mf,"Langebjerg 24, 4. mf. 2850 Nærum",Langebjerg 24,69.0,55.812437,12.527507,Rudersdal
2018-10-24,2150000,"Solgt, Familiehandel",2016,https://www.boligsiden.dk/adresse/henrikshoej-12-2-4-2950-vedbaek-02300765__12__2___4,"Henrikshøj 12, 2. 4. 2950 Vedbæk",Henrikshøj 12,89.0,55.85943649999999,12.5521965,Rudersdal
2021-12-17,1322500,"Solgt, Familiehandel",1937,https://www.boligsiden.dk/adresse/solgaardsvej-1-2-th-2942-skodsborg-02300582___1__2__th,"Solgårdsvej 1, 2. th. 2942 Skodsborg",Solgårdsvej 1,65.0,,,Rudersdal
2021-05-26,1060000,"Solgt, Familiehandel",1975,https://www.boligsiden.dk/adresse/lyngborghave-28-0-tv-3460-birkeroed-02300393__28_st__tv,"Lyngborghave 28, st. tv. 3460 Birkerød",Lyngborghave 28,72.0,55.8373,12.413459,Rudersdal
2015-04-06,725000,"Solgt, Familiehandel",1956,https://www.boligsiden.dk/adresse/soelleroed-park-19-1-15-2840-holte-02300623__19__1__15,"Søllerød Park 19, 1. 15. Søllerød, 2840 Holte",Søllerød Park 19,88.0,55.811328,12.5063929,Rudersdal
2016-11-22,1200000,"Solgt, Familiehandel",1973,https://www.boligsiden.dk/adresse/vejlesoeparken-1-6-609-2840-holte-02300708___1__6_609,"Vejlesøparken 1, 6. 609. 2840 Holte",Vejlesøparken 1,64.0,55.8027677,12.4666658,Rudersdal
2016-12-19,1100000,"Solgt, Familiehandel",2003,https://www.boligsiden.dk/adresse/banevaenget-26-0-3460-birkeroed-02300030__26_st____,"Banevænget 26, st. 3460 Birkerød",Banevænget 26,77.0,55.4196514,10.3637665,Rudersdal
2018-11-20,850000,"Solgt, Familiehandel",1959,https://www.boligsiden.dk/adresse/byagervej-113-1-th-3460-birkeroed-02300076_113__1__th,"Byagervej 113, 1. th. 3460 Birkerød",Byagervej 113,66.0,55.851623,12.434423,Rudersdal
2022-03-30,670000,"Solgt, Familiehandel",1959,https://www.boligsiden.dk/adresse/bakkekrogen-21-1-3-3460-birkeroed-02300022__21__1___3,"Bakkekrogen 21, 1. 3. 3460 Birkerød",Bakkekrogen 21,49.0,55.850258,12.4343831,Rudersdal
2017-03-22,1881000,"Solgt, Auktion",1961,https://www.boligsiden.dk/adresse/kirkeaasen-39-1-mf-2850-naerum-02300333__39__1__mf,"Kirkeåsen 39, 1. mf. 2850 Nærum",Kirkeåsen 39,75.0,55.8206731,12.535689,Rudersdal
2017-04-25,720000,"Solgt, Familiehandel",1963,https://www.boligsiden.dk/adresse/kongevejen-339b-3-th-2840-holte-02300350339b__3__th,"Kongevejen 339B, 3. th. 2840 Holte",Kongevejen 339,62.0,55.8141421,12.4702314,Rudersdal
2015-02-05,1860000,"Solgt, Familiehandel",1956,https://www.boligsiden.dk/adresse/soelleroed-park-17-1-22-2840-holte-02300623__17__1__22,"Søllerød Park 17, 1. 22. Søllerød, 2840 Holte",Søllerød Park 17,91.0,55.8082943,12.5079716,Rudersdal
2020-12-07,1700000,"Solgt, Øvrigt",1977,https://www.boligsiden.dk/adresse/roennebaervej-10-2-216-2840-holte-02300516__10__2_216,"Rønnebærvej 10, 2. 216. 2840 Holte",Rønnebærvej 10,83.0,55.6931717,12.5137457,Rudersdal
2022-07-01,1200000,"Solgt, Familiehandel",1959,https://www.boligsiden.dk/adresse/birkeroed-parkvej-28-2-36-3460-birkeroed-02300046__28__2__36,"Birkerød Parkvej 28, 2. 36. 3460 Birkerød",Birkerød Parkvej 28,56.0,55.839228,12.414299,Rudersdal
2017-06-27,780000,"Solgt, Familiehandel",1964,https://www.boligsiden.dk/adresse/vandtaarnsvej-5-1-37-3460-birkeroed-02300682___5__1__37,"Vandtårnsvej 5, 1. 37. 3460 Birkerød",Vandtårnsvej 5,50.0,55.7385323,12.5053094,Rudersdal
2018-10-30,944500,"Solgt, Familiehandel",1959,https://www.boligsiden.dk/adresse/byagervej-107-0-tv-3460-birkeroed-02300076_107_st__tv,"Byagervej 107, st. tv. 3460 Birkerød",Byagervej 107,71.0,55.8511979,12.4346545,Rudersdal
2017-04-24,612000,"Solgt, Familiehandel",1963,https://www.boligsiden.dk/adresse/ernst-bojesens-vej-1a-2-th-2840-holte-02300154__1a__2__th,"Ernst Bojesens Vej 1A, 2. th. 2840 Holte",Ernst Bojesens Vej 1,60.0,55.8139852,12.469904,Rudersdal
2015-03-25,1866439,"Solgt, Familiehandel",1956,https://www.boligsiden.dk/adresse/soelleroed-park-15-1-17-2840-holte-02300623__15__1__17,"Søllerød Park 15, 1. 17. Søllerød, 2840 Holte",Søllerød Park 15,88.0,55.8076313,12.507425,Rudersdal
2015-01-15,2700000,"Solgt, Familiehandel",1963,https://www.boligsiden.dk/adresse/skodsborgparken-34-2-tv-2942-skodsborg-02300539__34__2__tv,"Skodsborgparken 34, 2. tv. 2942 Skodsborg",Skodsborgparken 34,85.0,55.824029,12.572882,Rudersdal
2017-03-29,722500,"Solgt, Familiehandel",1956,https://www.boligsiden.dk/adresse/soelleroed-park-12-1-23-2840-holte-02300623__12__1__23,"Søllerød Park 12, 1. 23. Søllerød, 2840 Holte",Søllerød Park 12,102.0,55.811328,12.5063929,Rudersdal
2018-10-30,1075000,"Solgt, Øvrigt",2006,https://www.boligsiden.dk/adresse/teglgaarden-67-1-th-3460-birkeroed-02300638__67__1__th,"Teglgården 67, 1. th. 3460 Birkerød",Teglgården 67,89.0,55.836688,12.413166,Rudersdal
2017-07-31,740000,"Solgt, Øvrigt",1961,https://www.boligsiden.dk/adresse/kirkeaasen-41-1-tv-2850-naerum-02300333__41__1__tv,"Kirkeåsen 41, 1. tv. 2850 Nærum",Kirkeåsen 41,75.0,55.8207913,12.5356135,Rudersdal
2021-04-06,5490000,"Solgt, Øvrigt",1963,https://www.boligsiden.dk/adresse/skodsborgparken-22-1-tv-2942-skodsborg-02300539__22__1__tv,"Skodsborgparken 22, 1. tv. 2942 Skodsborg",Skodsborgparken 22,111.0,55.8229591,12.5730105,Rudersdal
2015-03-27,3230000,"Solgt, Familiehandel",1963,https://www.boligsiden.dk/adresse/skodsborgparken-54-2-th-2942-skodsborg-02300539__54__2__th,"Skodsborgparken 54, 2. th. 2942 Skodsborg",Skodsborgparken 54,121.0,55.8257199,12.5728417,Rudersdal
2016-12-19,4500000,"Solgt, Øvrigt",1901,https://www.boligsiden.dk/adresse/margrethevej-12-0-2840-holte-02300412__12_st____,"Margrethevej 12, st. 2840 Holte",Margrethevej 12,107.0,55.73482509999999,12.5719124,Rudersdal
2017-11-14,1429520,"Solgt, Familiehandel",1969,https://www.boligsiden.dk/adresse/birkeroed-parkvej-40-1-th-3460-birkeroed-02300046__40__1__th,"Birkerød Parkvej 40, 1. th. 3460 Birkerød",Birkerød Parkvej 40,73.0,55.838158,12.4149239,Rudersdal
2022-10-06,1400000,"Solgt, Familiehandel",1965,https://www.boligsiden.dk/adresse/bregneroedvej-80-2-tv-3460-birkeroed-02300069__80__2__tv,"Bregnerødvej 80, 2. tv. 3460 Birkerød",Bregnerødvej 80,88.0,55.839849,12.411989,Rudersdal
2016-02-08,578000,"Solgt, Familiehandel",1963,https://www.boligsiden.dk/adresse/roennebaervej-14-0-tv-2840-holte-02300516__14_st__tv,"Rønnebærvej 14, st. tv. 2840 Holte",Rønnebærvej 14,63.0,55.6934643,12.5134822,Rudersdal
2016-12-21,1000000,"Solgt, Familiehandel",1973,https://www.boligsiden.dk/adresse/vejlesoeparken-1-5-520-2840-holte-02300708___1__5_520,"Vejlesøparken 1, 5. 520. 2840 Holte",Vejlesøparken 1,64.0,55.8027677,12.4666658,Rudersdal
2016-06-17,566250,"Solgt, Familiehandel",1936,https://www.boligsiden.dk/adresse/biskop-svanes-vej-66a-0-3460-birkeroed-02300049_66a_st____,"Biskop Svanes Vej 66A, st. 3460 Birkerød",Biskop Svanes Vej 66,156.0,55.84837,12.460986,Rudersdal
2020-02-26,1250000,"Solgt, Familiehandel",1977,https://www.boligsiden.dk/adresse/roennebaervej-10-2-203-2840-holte-02300516__10__2_203,"Rønnebærvej 10, 2. 203. 2840 Holte",Rønnebærvej 10,78.0,55.6931717,12.5137457,Rudersdal
2017-09-21,1062500,"Solgt, Familiehandel",1956,https://www.boligsiden.dk/adresse/soelleroed-park-19-0-5-2840-holte-02300623__19_st___5,"Søllerød Park 19, st. 5. Søllerød, 2840 Holte",Søllerød Park 19,77.0,55.811328,12.5063929,Rudersdal
2022-01-16,1405000,"Solgt, Familiehandel",2006,https://www.boligsiden.dk/adresse/teglgaarden-64-0-th-3460-birkeroed-02300638__64_st__th,"Teglgården 64, st. th. 3460 Birkerød",Teglgården 64,81.0,55.836985,12.412824,Rudersdal
2019-02-28,920000,"Solgt, Familiehandel",1959,https://www.boligsiden.dk/adresse/birkeroed-parkvej-28-0-10-3460-birkeroed-02300046__28_st__10,"Birkerød Parkvej 28, st. 10. 3460 Birkerød",Birkerød Parkvej 28,61.0,55.839228,12.414299,Rudersdal
2018-02-26,760000,"Solgt, Familiehandel",1938,https://www.boligsiden.dk/adresse/roennebaervej-18a-0-th-2840-holte-02300516_18a_st__th,"Rønnebærvej 18A, st. th. 2840 Holte",Rønnebærvej 18,55.0,55.69367010000001,12.5132625,Rudersdal
2016-11-02,720000,"Solgt, Auktion",1959,https://www.boligsiden.dk/adresse/byagervej-137-1-mf-3460-birkeroed-02300076_137__1__mf,"Byagervej 137, 1. mf. 3460 Birkerød",Byagervej 137,51.0,55.852846,12.434419,Rudersdal
2022-05-09,277576,"Solgt, Familiehandel",1964,https://www.boligsiden.dk/adresse/vandtaarnsvej-3-1-69-3460-birkeroed-02300682___3__1__69,"Vandtårnsvej 3, 1. 69. 3460 Birkerød",Vandtårnsvej 3,85.0,55.7387996,12.50549,Rudersdal
2020-04-21,640000,"Solgt, Familiehandel",1959,https://www.boligsiden.dk/adresse/birkeroed-parkvej-30-1-15-3460-birkeroed-02300046__30__1__15,"Birkerød Parkvej 30, 1. 15. 3460 Birkerød",Birkerød Parkvej 30,47.0,55.83921600000001,12.414714,Rudersdal
2019-11-20,1660000,"Solgt, Familiehandel",1935,https://www.boligsiden.dk/adresse/skodsborg-strandvej-155a-1-tv-2942-skodsborg-02300538155a__1__tv,"Skodsborg Strandvej 155A, 1. tv. 2942 Skodsborg",Skodsborg Strandvej 155,57.0,55.821177,12.5743454,Rudersdal
2017-11-13,1100000,"Solgt, Familiehandel",1935,https://www.boligsiden.dk/adresse/skodsborg-strandvej-155a-1-tv-2942-skodsborg-02300538155a__1__tv,"Skodsborg Strandvej 155A, 1. tv. 2942 Skodsborg",Skodsborg Strandvej 155,57.0,55.821177,12.5743454,Rudersdal
2017-07-03,1080000,"Solgt, Familiehandel",1973,https://www.boligsiden.dk/adresse/vejlesoeparken-1-4-415-2840-holte-02300708___1__4_415,"Vejlesøparken 1, 4. 415. 2840 Holte",Vejlesøparken 1,64.0,55.8027677,12.4666658,Rudersdal
2016-06-01,2195000,"Solgt, Auktion",1978,https://www.boligsiden.dk/adresse/naerum-hovedgade-61-1-9-2850-naerum-02300443__61__1___9,"Nærum Hovedgade 61, 1. 9. 2850 Nærum",Nærum Hovedgade 61,70.0,55.8203268,12.5376516,Rudersdal
2018-09-19,1070000,"Solgt, Familiehandel",1939,https://www.boligsiden.dk/adresse/guldblommevej-18-0-th-2770-kastrup-01851545__18_st__th,"Guldblommevej 18, st. th. 2770 Kastrup",Guldblommevej 18,56.0,55.6407329,12.6339031,taarnby
2018-08-30,2061250,"Solgt, Familiehandel",1904,https://www.boligsiden.dk/adresse/toemmerupvej-246-0-th-2791-dragoer-01852720_246_st__th,"Tømmerupvej 246, st. th. 2791 Dragør",Tømmerupvej 246,140.0,55.58533329999999,12.5977535,taarnby
2018-12-10,816000,"Solgt, Familiehandel",1945,https://www.boligsiden.dk/adresse/saltvaerksvej-117-1-th-2770-kastrup-01852345_117__1__th,"Saltværksvej 117, 1. th. 2770 Kastrup",Saltværksvej 117,62.0,55.6368958,12.6311791,taarnby
2020-06-29,348500,"Solgt, Familiehandel",1939,https://www.boligsiden.dk/adresse/kastrupkrogen-11-2-tv-2770-kastrup-01851825__11__2__tv,"Kastrupkrogen 11, 2. tv. 2770 Kastrup",Kastrupkrogen 11,54.0,55.636838,12.6432179,taarnby
2018-03-12,960000,"Solgt, Familiehandel",1950,https://www.boligsiden.dk/adresse/ved-diget-1-0-th-2770-kastrup-01852795___1_st__th,"Ved Diget 1, st. th. 2770 Kastrup",Ved Diget 1,64.0,55.63423299999999,12.6429879,taarnby
2015-10-26,925000,"Solgt, Familiehandel",1946,https://www.boligsiden.dk/adresse/oesterlarsvej-3-1-tv-2770-kastrup-01852965___3__1__tv,"Østerlarsvej 3, 1. tv. 2770 Kastrup",Østerlarsvej 3,54.0,55.6332125,12.6200658,taarnby
2016-02-01,582000,"Solgt, Familiehandel",1953,https://www.boligsiden.dk/adresse/john-tranums-alle-31-0-tv-2770-kastrup-01851775__31_st__tv,"John Tranums Alle 31, st. tv. 2770 Kastrup",John Tranums Alle 31,71.0,55.6313441,12.6421389,taarnby
2017-03-21,525000,"Solgt, Familiehandel",1950,https://www.boligsiden.dk/adresse/helmer-soegaards-alle-1-0-tv-2770-kastrup-01851610___1_st__tv,"Helmer Søgårds Alle 1, st. tv. 2770 Kastrup",Helmer Søgårds Alle 1,67.0,55.6338597,12.6421554,taarnby
2020-03-24,1046500,"Solgt, Familiehandel",1968,https://www.boligsiden.dk/adresse/soevang-alle-5b-1-th-2770-kastrup-01852590__5b__1__th,"Søvang Alle 5B, 1. th. 2770 Kastrup",Søvang Alle 5,58.0,55.6368225,12.6467572,taarnby
2022-07-14,1200000,"Solgt, Familiehandel",1939,https://www.boligsiden.dk/adresse/guldblommevej-20-0-tv-2770-kastrup-01851545__20_st__tv,"Guldblommevej 20, st. tv. 2770 Kastrup",Guldblommevej 20,73.0,55.6407029,12.6337101,taarnby
2015-10-30,1200000,"Solgt, Familiehandel",1948,https://www.boligsiden.dk/adresse/amager-landevej-82a-0-tv-2770-kastrup-01851040_82a_st__tv,"Amager Landevej 82A, st. tv. 2770 Kastrup",Amager Landevej 82,89.0,55.6335478,12.6201308,taarnby
2016-08-19,1650000,"Solgt, Auktion",1946,https://www.boligsiden.dk/adresse/teglkaasvej-2-2-tv-2770-kastrup-01852615___2__2__tv,"Teglkåsvej 2, 2. tv. 2770 Kastrup",Teglkåsvej 2,54.0,55.6328515,12.6203979,taarnby
2019-08-16,900000,"Solgt, Familiehandel",1975,https://www.boligsiden.dk/adresse/hoejgaarden-6-0-106-2770-kastrup-01851698___6_st_106,"Højgården 6, st. 106. 2770 Kastrup",Højgården 6,55.0,55.63055,12.6134318,taarnby
2018-12-07,1023500,"Solgt, Familiehandel",1939,https://www.boligsiden.dk/adresse/kastrupkrogen-5-2-tv-2770-kastrup-01851825___5__2__tv,"Kastrupkrogen 5, 2. tv. 2770 Kastrup",Kastrupkrogen 5,57.0,55.6367663,12.6427896,taarnby
2015-02-27,722500,"Solgt, Familiehandel",1953,https://www.boligsiden.dk/adresse/helmer-soegaards-alle-20-0-th-2770-kastrup-01851610__20_st__th,"Helmer Søgårds Alle 20, st. th. 2770 Kastrup",Helmer Søgårds Alle 20,54.0,55.63213589999999,12.642745,taarnby
2016-02-24,1924200,"Solgt, Familiehandel",1935,https://www.boligsiden.dk/adresse/snebaer-alle-2-0-2770-kastrup-01852465___2_st____,"Snebær Alle 2, st. 2770 Kastrup",Snebær Alle 2,111.0,55.63968389999999,12.6218876,taarnby
2018-10-12,1250000,"Solgt, Familiehandel",1953,https://www.boligsiden.dk/adresse/kofoed-jensens-alle-7-0-th-2770-kastrup-01851885___7_st__th,"Kofoed Jensens Alle 7, st. th. 2770 Kastrup",Kofoed Jensens Alle 7,66.0,55.6325808,12.6422561,taarnby
2020-03-25,816000,"Solgt, Familiehandel",1966,https://www.boligsiden.dk/adresse/konvalvej-15-2-th-2770-kastrup-01851900__15__2__th,"Konvalvej 15, 2. th. 2770 Kastrup",Konvalvej 15,65.0,57.02928900000001,9.902099,taarnby
2018-06-28,630000,"Solgt, Øvrigt",1950,https://www.boligsiden.dk/adresse/helmer-soegaards-alle-4-2-tv-2770-kastrup-01851610___4__2__tv,"Helmer Søgårds Alle 4, 2. tv. 2770 Kastrup",Helmer Søgårds Alle 4,64.0,55.6336186,12.641819,taarnby
2016-11-30,935000,"Solgt, Familiehandel",1975,https://www.boligsiden.dk/adresse/hoejgaarden-6-1-209-2770-kastrup-01851698___6__1_209,"Højgården 6, 1. 209. 2770 Kastrup",Højgården 6,75.0,55.63055,12.6134318,taarnby
2018-03-13,1040000,"Solgt, Familiehandel",1968,https://www.boligsiden.dk/adresse/soevang-alle-5b-2-th-2770-kastrup-01852590__5b__2__th,"Søvang Alle 5B, 2. th. 2770 Kastrup",Søvang Alle 5,58.0,55.6368225,12.6467572,taarnby
2016-06-10,450000,"Solgt, Familiehandel",1950,https://www.boligsiden.dk/adresse/kastruplundgade-60-2-th-2770-kastrup-01851830__60__2__th,"Kastruplundgade 60, 2. th. 2770 Kastrup",Kastruplundgade 60,60.0,55.6333439,12.6437739,taarnby
2022-04-29,2380000,"Solgt, Familiehandel",1931,https://www.boligsiden.dk/adresse/amager-landevej-3b-2-th-2770-kastrup-01851040__3b__2__th,"Amager Landevej 3B, 2. th. 2770 Kastrup",Amager Landevej 3,76.0,55.6295382,12.6232149,taarnby
2019-11-07,714000,"Solgt, Familiehandel",1939,https://www.boligsiden.dk/adresse/kastrupkrogen-13-0-tv-2770-kastrup-01851825__13_st__tv,"Kastrupkrogen 13, st. tv. 2770 Kastrup",Kastrupkrogen 13,54.0,55.63686,12.6433782,taarnby
2017-07-05,1600000,"Solgt, Familiehandel",2006,https://www.boligsiden.dk/adresse/kastrupvej-247-2-4-2770-kastrup-01851835_247__2___4,"Kastrupvej 247, 2. 4. 2770 Kastrup",Kastrupvej 247,73.0,55.6411719,12.6330692,taarnby
2018-10-05,1104000,"Solgt, Familiehandel",1952,https://www.boligsiden.dk/adresse/kastruplundgade-74-1-tv-2770-kastrup-01851830__74__1__tv,"Kastruplundgade 74, 1. tv. 2770 Kastrup",Kastruplundgade 74,64.0,55.632076,12.6445926,taarnby
2019-03-18,750300,"Solgt, Familiehandel",1966,https://www.boligsiden.dk/adresse/konvalvej-7-1-th-2770-kastrup-01851900___7__1__th,"Konvalvej 7, 1. th. 2770 Kastrup",Konvalvej 7,65.0,57.0287492,9.9026709,taarnby
2017-02-08,3605000,"Solgt, Øvrigt",1939,https://www.boligsiden.dk/adresse/nyvang-alle-8-0-2770-kastrup-01852155___8_st____,"Nyvang Alle 8, st. 2770 Kastrup",Nyvang Alle 8,121.0,55.6419723,12.6298383,taarnby
2017-11-26,1700000,"Solgt, Familiehandel",1918,https://www.boligsiden.dk/adresse/soevang-alle-29-1-th-2770-kastrup-01852590__29__1__th,"Søvang Alle 29, 1. th. 2770 Kastrup",Søvang Alle 29,58.0,55.6385197,12.6460541,taarnby
2018-03-25,1400000,"Solgt, Familiehandel",1950,https://www.boligsiden.dk/adresse/ved-diget-9-1-tv-2770-kastrup-01852795___9__1__tv,"Ved Diget 9, 1. tv. 2770 Kastrup",Ved Diget 9,65.0,55.7941564,12.0534914,taarnby
2019-11-27,1500000,"Solgt, Familiehandel",2006,https://www.boligsiden.dk/adresse/knarreborgvej-7c-0-tv-2770-kastrup-01851880__7c_st__tv,"Knarreborgvej 7C, st. tv. 2770 Kastrup",Knarreborgvej 7,76.0,55.6343652,12.5993318,taarnby
2017-10-27,514710,"Solgt, Familiehandel",2016,https://www.boligsiden.dk/adresse/alleen-82-0-mf-2770-kastrup-01851030__82_st__mf,"Alleen 82, st. mf. 2770 Kastrup",Alleen 82,58.0,,,taarnby
2023-04-18,387957,"Solgt, Familiehandel",1939,https://www.boligsiden.dk/adresse/kastrupkrogen-5-3-th-2770-kastrup-01851825___5__3__th,"Kastrupkrogen 5, 3. th. 2770 Kastrup",Kastrupkrogen 5,54.0,55.6367663,12.6427896,taarnby
2018-04-26,1100000,"Solgt, Familiehandel",1918,https://www.boligsiden.dk/adresse/engmarken-11-0-tv-2770-kastrup-01851385__11_st__tv,"Engmarken 11, st. tv. 2770 Kastrup",Engmarken 11,62.0,55.6379325,12.6464246,taarnby
2020-09-14,1150000,"Solgt, Familiehandel",1952,https://www.boligsiden.dk/adresse/amager-landevej-44a-3-th-2770-kastrup-01851040_44a__3__th,"Amager Landevej 44A, 3. th. 2770 Kastrup",Amager Landevej 44,68.0,55.6365324,12.6187842,taarnby
2017-10-02,1142000,"Solgt, Familiehandel",1952,https://www.boligsiden.dk/adresse/amager-landevej-44a-3-th-2770-kastrup-01851040_44a__3__th,"Amager Landevej 44A, 3. th. 2770 Kastrup",Amager Landevej 44,68.0,55.6365324,12.6187842,taarnby
2018-05-01,977500,"Solgt, Familiehandel",1950,https://www.boligsiden.dk/adresse/kastruplundgade-58-0-tv-2770-kastrup-01851830__58_st__tv,"Kastruplundgade 58, st. tv. 2770 Kastrup",Kastruplundgade 58,76.0,55.6334719,12.6436899,taarnby
2018-08-14,629000,"Solgt, Familiehandel",1966,https://www.boligsiden.dk/adresse/konvalvej-23-1-tv-2770-kastrup-01851900__23__1__tv,"Konvalvej 23, 1. tv. 2770 Kastrup",Konvalvej 23,99.0,57.02936219999999,9.9024499,taarnby
2021-03-26,1575000,"Solgt, Familiehandel",2006,https://www.boligsiden.dk/adresse/englandsvej-272-1-tv-2770-kastrup-01851380_272__1__tv,"Englandsvej 272, 1. tv. 2770 Kastrup",Englandsvej 272,83.0,55.634117,12.600447,taarnby
2018-02-08,816000,"Solgt, Familiehandel",1918,https://www.boligsiden.dk/adresse/engmarken-11-1-tv-2770-kastrup-01851385__11__1__tv,"Engmarken 11, 1. tv. 2770 Kastrup",Engmarken 11,62.0,55.6379325,12.6464246,taarnby
2021-11-05,761335,"Solgt, Familiehandel",1939,https://www.boligsiden.dk/adresse/kastrupkrogen-11-4-th-2770-kastrup-01851825__11__4__th,"Kastrupkrogen 11, 4. th. 2770 Kastrup",Kastrupkrogen 11,54.0,55.636838,12.6432179,taarnby
2018-08-30,1010000,"Solgt, Familiehandel",1952,https://www.boligsiden.dk/adresse/kofoed-jensens-alle-1-1-th-2770-kastrup-01851885___1__1__th,"Kofoed Jensens Alle 1, 1. th. 2770 Kastrup",Kofoed Jensens Alle 1,54.0,55.63288410000001,12.6438003,taarnby
2015-05-21,740000,"Solgt, Familiehandel",1918,https://www.boligsiden.dk/adresse/soevang-alle-9-2-th-2770-kastrup-01852590___9__2__th,"Søvang Alle 9, 2. th. 2770 Kastrup",Søvang Alle 9,55.0,55.6373275,12.646224,taarnby
2015-01-30,850000,"Solgt, Familiehandel",1939,https://www.boligsiden.dk/adresse/guldblommevej-16-2-th-2770-kastrup-01851545__16__2__th,"Guldblommevej 16, 2. th. 2770 Kastrup",Guldblommevej 16,59.0,55.6407799,12.6341302,taarnby
2016-09-27,500000,"Solgt, Familiehandel",1953,https://www.boligsiden.dk/adresse/helmer-soegaards-alle-24-1-th-2770-kastrup-01851610__24__1__th,"Helmer Søgårds Alle 24, 1. th. 2770 Kastrup",Helmer Søgårds Alle 24,67.0,,,taarnby
