Date,Price,Status,Build Year,URL
,3050000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-5-mf-2300-koebenhavn-s-01010120_58f__5__mf
,67923.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-3-1-2300-koebenhavn-s-01010120_58f__3___1
2022-12-15T00:00:00Z,81704.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-3-1-2300-koebenhavn-s-01010120_58f__3___1
2021-02-11T00:00:00Z,8200000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-3-1-2300-koebenhavn-s-01010120_58f__3___1
,7732951.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-18-2-th-2150-nordhavn-01011374__18__2__th
,7099000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-24-1-th-2150-nordhavn-01011374__24__1__th
2022-06-01T00:00:00Z,7099000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-24-1-th-2150-nordhavn-01011374__24__1__th
2022-05-18T06:43:43.229047Z,7099000.0,Prisstigning,-1,https://www.boligsiden.dk/adresse/dunkerquegade-24-1-th-2150-nordhavn-01011374__24__1__th
2022-04-25T10:19:39.467525Z,6899000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-24-1-th-2150-nordhavn-01011374__24__1__th
,6499000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-17-2-th-2150-nordhavn-01011374__17__2__th
,8250000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-18-3-th-2150-nordhavn-01011374__18__3__th
2023-11-06T11:05:47.910064Z,8250000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-18-3-th-2150-nordhavn-01011374__18__3__th
2021-11-24T00:00:00Z,7699000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-18-3-th-2150-nordhavn-01011374__18__3__th
,4499000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-27-3-mf-2150-nordhavn-01011374__27__3__mf
2022-05-09T00:00:00Z,4499000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-27-3-mf-2150-nordhavn-01011374__27__3__mf
2021-11-02T11:49:28Z,4499000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-27-3-mf-2150-nordhavn-01011374__27__3__mf
,4699000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-3-th-2150-nordhavn-01011374__32__3__th
2022-12-05T00:00:00Z,4699000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-3-th-2150-nordhavn-01011374__32__3__th
2021-11-18T13:03:56Z,4699000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-3-th-2150-nordhavn-01011374__32__3__th
,4799000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-3-tv-2150-nordhavn-01011374__32__3__tv
2023-08-25T00:00:00Z,4799000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-3-tv-2150-nordhavn-01011374__32__3__tv
2021-11-18T12:58:22Z,4799000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-3-tv-2150-nordhavn-01011374__32__3__tv
,4499000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-30-2-tv-2150-nordhavn-01011374__30__2__tv
2023-07-31T00:00:00Z,4499000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-30-2-tv-2150-nordhavn-01011374__30__2__tv
2023-01-16T14:21:12.145613Z,4499000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-30-2-tv-2150-nordhavn-01011374__30__2__tv
,10000000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-5-4-2150-nordhavn-01011374__37__5___4
2022-11-07T00:00:00Z,10750000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-5-4-2150-nordhavn-01011374__37__5___4
2021-11-02T11:10:06Z,10000000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-5-4-2150-nordhavn-01011374__37__5___4
,7500000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-3-1-2450-koebenhavn-sv-01018844__25__3___1
2021-09-20T09:55:50.457Z,7495000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-3-1-2450-koebenhavn-sv-01018844__25__3___1
2021-08-22T08:49:12.307Z,7495000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-3-1-2450-koebenhavn-sv-01018844__25__3___1
2016-10-27T00:00:00Z,5002175.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-3-1-2450-koebenhavn-sv-01018844__25__3___1
,7795000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-18-1-th-2150-nordhavn-01011374__18__1__th
,6599000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-9-2-tv-2150-nordhavn-01011374___9__2__tv
,3999000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-1-3-2450-koebenhavn-sv-01018844__25__1___3
2020-02-10T00:00:00Z,3900000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-1-3-2450-koebenhavn-sv-01018844__25__1___3
2020-02-06T22:26:16.427Z,3900000.0,Prisfald,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-1-3-2450-koebenhavn-sv-01018844__25__1___3
2020-01-14T14:47:14.383Z,3999000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-1-3-2450-koebenhavn-sv-01018844__25__1___3
2020-01-06T14:02:35.23Z,3999000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-1-3-2450-koebenhavn-sv-01018844__25__1___3
2019-10-10T12:56:22.717Z,3999000.0,Prisfald,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-1-3-2450-koebenhavn-sv-01018844__25__1___3
2019-09-12T12:16:24.003Z,4100000.0,Prisfald,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-1-3-2450-koebenhavn-sv-01018844__25__1___3
2019-07-31T13:04:54.463Z,4350000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-1-3-2450-koebenhavn-sv-01018844__25__1___3
2017-08-05T07:02:40.767Z,3695000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-1-3-2450-koebenhavn-sv-01018844__25__1___3
2017-05-04T00:00:00Z,3695000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-1-3-2450-koebenhavn-sv-01018844__25__1___3
2017-04-11T15:00:11.613Z,3695000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-1-3-2450-koebenhavn-sv-01018844__25__1___3
,3932018.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-2-4-2450-koebenhavn-sv-01018844__25__2___4
,4399000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-1-th-2150-nordhavn-01011374__32__1__th
,6499000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-19-4-th-2150-nordhavn-01011374__19__4__th
,931673.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/amager-strandvej-56s-1-tv-2300-koebenhavn-s-01010120_56s__1__tv
2021-01-29T00:00:00Z,104300118.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/amager-strandvej-56s-1-tv-2300-koebenhavn-s-01010120_56s__1__tv
,7099000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-19-2-tv-2150-nordhavn-01011374__19__2__tv
,7408261.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-28-4-th-2150-nordhavn-01011374__28__4__th
,13987516.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-18-1-tv-2150-nordhavn-01011374__18__1__tv
,6499000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-21-2-tv-2150-nordhavn-01011374__21__2__tv
2023-10-30T00:00:00Z,6499000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-21-2-tv-2150-nordhavn-01011374__21__2__tv
2023-06-21T09:02:55.252603Z,6499000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-21-2-tv-2150-nordhavn-01011374__21__2__tv
2022-04-25T00:00:00Z,6499000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-21-2-tv-2150-nordhavn-01011374__21__2__tv
2021-11-02T11:14:20Z,6499000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-21-2-tv-2150-nordhavn-01011374__21__2__tv
,10099000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-3-2-2150-nordhavn-01011374__37__3___2
2023-06-06T00:00:00Z,10099000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-3-2-2150-nordhavn-01011374__37__3___2
2023-03-30T11:06:48.785825Z,10099000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-3-2-2150-nordhavn-01011374__37__3___2
2022-09-19T12:00:00Z,10099000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-3-2-2150-nordhavn-01011374__37__3___2
2022-09-19T11:50:42.004469Z,10099000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-3-2-2150-nordhavn-01011374__37__3___2
2022-08-19T07:48:03.130522Z,10099000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-3-2-2150-nordhavn-01011374__37__3___2
2022-08-19T07:47:29.514125Z,10099000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-3-2-2150-nordhavn-01011374__37__3___2
2022-04-25T09:50:23.733097Z,10099000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-3-2-2150-nordhavn-01011374__37__3___2
2021-12-07T10:16:42.787Z,10099000.0,Prisstigning,-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-3-2-2150-nordhavn-01011374__37__3___2
2021-11-02T10:47:04Z,9799000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-3-2-2150-nordhavn-01011374__37__3___2
,7099000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-26-1-th-2150-nordhavn-01011374__26__1__th
2023-07-21T00:00:00Z,7099000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-26-1-th-2150-nordhavn-01011374__26__1__th
2022-04-25T10:05:05.133396Z,7099000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-26-1-th-2150-nordhavn-01011374__26__1__th
,4799000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-5-mf-2150-nordhavn-01011374__32__5__mf
2022-06-30T00:00:00Z,4799000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-5-mf-2150-nordhavn-01011374__32__5__mf
2021-11-18T13:12:31Z,4799000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-5-mf-2150-nordhavn-01011374__32__5__mf
,4399000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-1-mf-2150-nordhavn-01011374__32__1__mf
2023-04-18T09:34:21.261232Z,4399000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-1-mf-2150-nordhavn-01011374__32__1__mf
2023-04-18T09:19:23.063903Z,4399000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-1-mf-2150-nordhavn-01011374__32__1__mf
2021-11-19T14:38:55Z,4399000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-1-mf-2150-nordhavn-01011374__32__1__mf
2021-11-18T12:49:42Z,4399000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-1-mf-2150-nordhavn-01011374__32__1__mf
,4499000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-3-mf-2150-nordhavn-01011374__32__3__mf
2023-09-27T00:00:00Z,4499000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-3-mf-2150-nordhavn-01011374__32__3__mf
2021-11-18T13:02:05Z,4499000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-3-mf-2150-nordhavn-01011374__32__3__mf
,5999000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-30-0-tv-2150-nordhavn-01011374__30_st__tv
2023-05-08T00:00:00Z,5999000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-30-0-tv-2150-nordhavn-01011374__30_st__tv
2023-01-16T13:51:23.056186Z,5999000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-30-0-tv-2150-nordhavn-01011374__30_st__tv
,4869469.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-0-2-2450-koebenhavn-sv-01018844__25_st___2
2017-03-11T07:01:11.397Z,4795000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-0-2-2450-koebenhavn-sv-01018844__25_st___2
2016-05-04T23:30:01.38Z,4795000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-0-2-2450-koebenhavn-sv-01018844__25_st___2
,6799000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-11-4-th-2150-nordhavn-01011374__11__4__th
,4699000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-27-5-mf-2150-nordhavn-01011374__27__5__mf
2023-02-01T11:27:01.50086Z,4699000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-27-5-mf-2150-nordhavn-01011374__27__5__mf
2022-07-14T09:05:14.035876Z,4699000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-27-5-mf-2150-nordhavn-01011374__27__5__mf
2022-05-23T00:00:00Z,4699000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-27-5-mf-2150-nordhavn-01011374__27__5__mf
2021-11-02T11:52:04Z,4699000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-27-5-mf-2150-nordhavn-01011374__27__5__mf
,5163431.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-4-1-2450-koebenhavn-sv-01018844__25__4___1
,5831307.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-3-2-2450-koebenhavn-sv-01018844__25__3___2
,5999000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-28-0-tv-2150-nordhavn-01011374__28_st__tv
2023-04-11T00:00:00Z,5999000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-28-0-tv-2150-nordhavn-01011374__28_st__tv
2023-01-16T14:21:06.966924Z,5999000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-28-0-tv-2150-nordhavn-01011374__28_st__tv
,6807819.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-13-3-tv-2150-nordhavn-01011374__13__3__tv
,4499000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-0-th-2150-nordhavn-01011374__32_st__th
2023-03-07T15:03:48.926035Z,4499000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-0-th-2150-nordhavn-01011374__32_st__th
2021-11-18T12:45:52Z,4499000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-0-th-2150-nordhavn-01011374__32_st__th
,12947631.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-10-0-tv-2150-nordhavn-01011374__10_st__tv
,8318053.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-20-3-tv-2150-nordhavn-01011374__20__3__tv
,4899000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-26-4-tv-2150-nordhavn-01011374__26__4__tv
,6199000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-23-1-tv-2150-nordhavn-01011374__23__1__tv
,7135064.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-19-3-tv-2150-nordhavn-01011374__19__3__tv
,6999000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-24-2-th-2150-nordhavn-01011374__24__2__th
,4895000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-1-1-2450-koebenhavn-sv-01018844__23__1___1
2017-05-10T16:28:00.587Z,4895000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-1-1-2450-koebenhavn-sv-01018844__23__1___1
2017-05-04T07:01:24.85Z,4895000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-1-1-2450-koebenhavn-sv-01018844__23__1___1
2017-05-01T00:00:00Z,4901114.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-1-1-2450-koebenhavn-sv-01018844__23__1___1
2017-04-11T00:02:19.82Z,4895000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-1-1-2450-koebenhavn-sv-01018844__23__1___1
,4899000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-30-4-tv-2150-nordhavn-01011374__30__4__tv
,6599000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-19-3-th-2150-nordhavn-01011374__19__3__th
,6999000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-4-4-2150-nordhavn-01011374__37__4___4
2023-03-30T11:06:54.303012Z,6999000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-4-4-2150-nordhavn-01011374__37__4___4
2021-11-02T10:56:31Z,6999000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-4-4-2150-nordhavn-01011374__37__4___4
,4799000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-4-th-2150-nordhavn-01011374__32__4__th
2023-05-12T00:00:00Z,4799000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-4-th-2150-nordhavn-01011374__32__4__th
2021-11-18T13:09:17Z,4799000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-4-th-2150-nordhavn-01011374__32__4__th
,50182.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-0-tv-2300-koebenhavn-s-01010120_58f_st__tv
2022-12-15T00:00:00Z,60364.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-0-tv-2300-koebenhavn-s-01010120_58f_st__tv
2020-06-24T14:09:06.75Z,4495000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-0-tv-2300-koebenhavn-s-01010120_58f_st__tv
2020-06-24T00:00:00Z,4495000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-0-tv-2300-koebenhavn-s-01010120_58f_st__tv
2019-05-12T00:00:00Z,4495000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-0-tv-2300-koebenhavn-s-01010120_58f_st__tv
,4399000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-27-2-mf-2150-nordhavn-01011374__27__2__mf
,5148000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-3-2450-koebenhavn-sv-01018844__23__4___3
2023-02-12T00:00:00Z,4850000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-3-2450-koebenhavn-sv-01018844__23__4___3
2023-02-02T13:59:46.016409Z,5148000.0,Prisfald,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-3-2450-koebenhavn-sv-01018844__23__4___3
2023-01-04T15:24:31.075562Z,5298000.0,Prisfald,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-3-2450-koebenhavn-sv-01018844__23__4___3
2022-11-15T14:06:43.141584Z,5498000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-3-2450-koebenhavn-sv-01018844__23__4___3
2017-03-31T00:00:00Z,4046417.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-3-2450-koebenhavn-sv-01018844__23__4___3
,8407077.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-20-4-tv-2150-nordhavn-01011374__20__4__tv
,3295000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-2-4-2300-koebenhavn-s-01010120_58f__2___4
,7789646.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-20-1-tv-2150-nordhavn-01011374__20__1__tv
,7650000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-23-2-th-2150-nordhavn-01011374__23__2__th
2022-11-15T15:52:54.399019Z,7650000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-23-2-th-2150-nordhavn-01011374__23__2__th
2021-11-08T00:00:00Z,6699000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-23-2-th-2150-nordhavn-01011374__23__2__th
,28750000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-10-5-tv-2150-nordhavn-01011374__10__5__tv
2023-07-23T08:35:31.214917Z,28750000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-10-5-tv-2150-nordhavn-01011374__10__5__tv
2023-05-08T00:00:00Z,28750000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-10-5-tv-2150-nordhavn-01011374__10__5__tv
2023-03-07T15:03:59.533639Z,28750000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-10-5-tv-2150-nordhavn-01011374__10__5__tv
2022-09-06T14:23:24.834994Z,28750000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-10-5-tv-2150-nordhavn-01011374__10__5__tv
,6999000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-11-4-tv-2150-nordhavn-01011374__11__4__tv
,7044254.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-9-3-th-2150-nordhavn-01011374___9__3__th
,3695000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-0-3-2450-koebenhavn-sv-01018844__23_st___3
2017-09-18T12:47:01.84Z,3695000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-0-3-2450-koebenhavn-sv-01018844__23_st___3
2017-09-15T00:00:00Z,3738689.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-0-3-2450-koebenhavn-sv-01018844__23_st___3
,5099000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-27-5-tv-2150-nordhavn-01011374__27__5__tv
,7195000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-11-3-tv-2150-nordhavn-01011374__11__3__tv
2021-11-19T00:00:00Z,6799000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-11-3-tv-2150-nordhavn-01011374__11__3__tv
,6331258.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-19-1-th-2150-nordhavn-01011374__19__1__th
,988750.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/faste-batteri-vej-70-2-1-2300-koebenhavn-s-01018845__70__2___1
,57315.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-6-tv-2300-koebenhavn-s-01010120_58f__6__tv
2018-05-31T15:46:00.967Z,5295000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-6-tv-2300-koebenhavn-s-01010120_58f__6__tv
2018-05-30T00:00:00Z,5370000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-6-tv-2300-koebenhavn-s-01010120_58f__6__tv
2018-05-29T11:28:06.207Z,5295000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-6-tv-2300-koebenhavn-s-01010120_58f__6__tv
,23068704.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-10-3-th-2150-nordhavn-01011374__10__3__th
,5495000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-1-2-2450-koebenhavn-sv-01018844__23__1___2
2017-10-11T00:00:01Z,5495000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-1-2-2450-koebenhavn-sv-01018844__23__1___2
2017-10-11T00:00:00Z,5495000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-1-2-2450-koebenhavn-sv-01018844__23__1___2
